PassengerId,Pclass,Age,SibSp,Parch,Fare,Embarked,Family_Size,Title,Title_Mr,Deck,Side,Fare_Per_Person,AgeClass,Protocole,Gender,Survived
607,3,30.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,90.0,0,1,0
608,1,27.0,0,0,30.5,2,0,5,3,-1,0,30.5,27.0,0,1,1
609,2,22.0,1,2,41.5792,0,2,4,4,-1,0,13.859733333333333,44.0,1,0,1
610,1,40.0,0,0,153.4625,2,0,2,2,3,-1,153.4625,40.0,1,0,1
611,3,39.0,1,5,31.275,2,2,4,4,-1,0,10.424999999999999,117.0,1,0,0
612,3,28.318910256410255,0,0,7.05,2,0,5,3,-1,0,7.05,84.95673076923077,0,1,0
613,3,17.36087378640777,1,0,15.5,1,0,2,2,-1,0,15.5,52.08262135922331,1,0,1
614,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
615,3,35.0,0,0,8.05,2,0,5,3,-1,0,8.05,105.0,0,1,0
616,2,24.0,1,2,65.0,2,4,2,2,-1,0,13.0,48.0,1,0,1
617,3,34.0,1,1,14.4,2,2,5,3,-1,0,4.8,102.0,0,1,0
618,3,26.0,1,0,16.1,2,0,4,4,-1,0,16.1,78.0,1,0,0
619,2,4.0,2,1,39.0,2,4,2,2,6,1,7.8,8.0,1,0,1
620,2,26.0,0,0,10.5,2,0,5,3,-1,0,10.5,52.0,0,1,0
621,3,27.0,1,0,14.4542,0,0,5,3,-1,0,14.4542,81.0,0,1,0
622,1,42.0,1,0,52.5542,2,2,5,3,4,-1,17.518066666666666,42.0,0,1,1
623,3,20.0,1,1,15.7417,0,2,5,3,-1,0,5.247233333333333,60.0,0,1,1
624,3,21.0,0,0,7.8542,2,2,5,3,-1,0,2.6180666666666665,63.0,0,1,0
625,3,21.0,0,0,16.1,2,0,5,3,-1,0,16.1,63.0,0,1,0
626,1,61.0,0,0,32.3208,2,0,5,3,4,1,32.3208,61.0,0,1,0
627,2,57.0,0,0,12.35,1,0,7,3,-1,0,12.35,114.0,0,1,0
628,1,21.0,0,0,77.9583,2,0,2,2,4,-1,77.9583,21.0,1,0,1
629,3,26.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,78.0,0,1,0
630,3,28.318910256410255,0,0,7.7333,1,0,5,3,-1,0,7.7333,84.95673076923077,0,1,0
631,1,80.0,0,0,30.0,2,0,5,3,1,-1,30.0,80.0,0,1,1
632,3,51.0,0,0,7.0542,2,0,5,3,-1,0,7.0542,153.0,0,1,0
633,1,32.0,0,0,30.5,0,0,8,4,2,1,30.5,32.0,0,1,1
634,1,42.1013986013986,0,0,89.44748196202534,2,0,5,3,-1,0,89.44748196202534,42.1013986013986,0,1,0
635,3,9.0,3,2,27.9,2,0,2,2,-1,0,27.9,27.0,1,0,0
636,2,28.0,0,0,13.0,2,0,2,2,-1,0,13.0,56.0,1,0,1
637,3,32.0,0,0,7.925,2,0,5,3,-1,0,7.925,96.0,0,1,0
638,2,31.0,1,1,26.25,2,0,5,3,-1,0,26.25,62.0,0,1,0
639,3,41.0,0,5,39.6875,2,0,4,4,-1,0,39.6875,123.0,1,0,0
640,3,28.318910256410255,1,0,16.1,2,0,5,3,-1,0,16.1,84.95673076923077,0,1,0
641,3,20.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,60.0,0,1,0
642,1,24.0,0,0,69.3,0,0,3,2,2,-1,69.3,24.0,1,0,1
643,3,2.0,3,2,27.9,2,0,2,2,-1,0,27.9,6.0,1,0,0
644,3,28.318910256410255,0,0,56.4958,2,0,5,3,-1,0,56.4958,84.95673076923077,0,1,1
645,3,0.75,2,1,19.2583,0,0,2,2,-1,0,19.2583,2.25,1,0,1
646,1,48.0,1,0,76.7292,0,0,5,3,4,-1,76.7292,48.0,0,1,1
647,3,19.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,57.0,0,1,0
648,1,56.0,0,0,35.5,0,0,10,3,1,1,35.5,56.0,0,1,1
649,3,28.318910256410255,0,0,7.55,2,0,5,3,-1,0,7.55,84.95673076923077,0,1,0
650,3,23.0,0,0,7.55,2,0,2,2,-1,0,7.55,69.0,1,0,1
651,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
652,2,18.0,0,1,23.0,2,0,2,2,-1,0,23.0,36.0,1,0,1
653,3,21.0,0,0,8.4333,2,0,5,3,-1,0,8.4333,63.0,0,1,0
654,3,17.36087378640777,0,0,7.8292,1,0,2,2,-1,0,7.8292,52.08262135922331,1,0,1
655,3,18.0,0,0,6.75,1,0,2,2,-1,0,6.75,54.0,1,0,0
656,2,24.0,2,0,73.5,2,0,5,3,-1,0,73.5,48.0,0,1,0
657,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
658,3,32.0,1,1,15.5,1,0,4,4,-1,0,15.5,96.0,1,0,0
659,2,23.0,0,0,13.0,2,0,5,3,-1,0,13.0,46.0,0,1,0
660,1,58.0,0,2,113.275,0,0,5,3,4,1,113.275,58.0,0,1,0
661,1,50.0,2,0,133.65,2,0,8,4,-1,0,133.65,50.0,0,1,1
662,3,40.0,0,0,7.225,0,0,5,3,-1,0,7.225,120.0,0,1,0
663,1,47.0,0,0,25.5875,2,0,5,3,5,1,25.5875,47.0,0,1,0
664,3,36.0,0,0,7.4958,2,0,5,3,-1,0,7.4958,108.0,0,1,0
665,3,20.0,1,0,7.925,2,0,5,3,-1,0,7.925,60.0,0,1,1
666,2,32.0,2,0,73.5,2,0,5,3,-1,0,73.5,64.0,0,1,0
667,2,25.0,0,0,13.0,2,0,5,3,-1,0,13.0,50.0,0,1,0
668,3,28.318910256410255,0,0,7.775,2,0,5,3,-1,0,7.775,84.95673076923077,0,1,0
669,3,43.0,0,0,8.05,2,0,5,3,-1,0,8.05,129.0,0,1,0
670,1,42.78947368421053,1,0,52.0,2,0,4,4,3,1,52.0,42.78947368421053,1,0,1
671,2,40.0,1,1,39.0,2,2,4,4,-1,0,13.0,80.0,1,0,1
672,1,31.0,1,0,52.0,2,2,5,3,2,-1,17.333333333333332,31.0,0,1,0
673,2,70.0,0,0,10.5,2,0,5,3,-1,0,10.5,140.0,0,1,0
674,2,31.0,0,0,13.0,2,0,5,3,-1,0,13.0,62.0,0,1,1
675,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
676,3,18.0,0,0,7.775,2,0,5,3,-1,0,7.775,54.0,0,1,0
677,3,24.5,0,0,8.05,2,0,5,3,-1,0,8.05,73.5,0,1,0
678,3,18.0,0,0,9.8417,2,0,2,2,-1,0,9.8417,54.0,1,0,1
679,3,43.0,1,6,46.9,2,4,4,4,-1,0,9.379999999999999,129.0,1,0,0
680,1,36.0,0,1,512.3292,0,2,5,3,2,-1,170.7764,36.0,0,1,1
681,3,17.36087378640777,0,0,8.1375,1,0,2,2,-1,0,8.1375,52.08262135922331,1,0,0
682,1,27.0,0,0,76.7292,0,0,5,3,4,-1,76.7292,27.0,0,1,1
683,3,20.0,0,0,9.225,2,0,5,3,-1,0,9.225,60.0,0,1,0
684,3,14.0,5,2,46.9,2,4,5,3,-1,0,9.379999999999999,42.0,1,1,0
685,2,60.0,1,1,39.0,2,2,5,3,-1,0,13.0,120.0,0,1,0
686,2,25.0,1,2,41.5792,0,2,5,3,-1,0,13.859733333333333,50.0,0,1,0
687,3,14.0,4,1,39.6875,2,0,5,3,-1,0,39.6875,42.0,1,1,0
688,3,19.0,0,0,10.1708,2,0,5,3,-1,0,10.1708,57.0,0,1,0
689,3,18.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,54.0,0,1,0
690,1,15.0,0,1,211.3375,2,0,2,2,2,-1,211.3375,15.0,1,0,1
691,1,31.0,1,0,57.0,2,0,5,3,2,1,57.0,31.0,0,1,1
692,3,4.0,0,1,13.4167,0,2,2,2,-1,0,4.4722333333333335,12.0,1,0,1
693,3,28.318910256410255,0,0,56.4958,2,0,5,3,-1,0,56.4958,84.95673076923077,0,1,1
694,3,25.0,0,0,7.225,0,0,5,3,-1,0,7.225,75.0,0,1,0
695,1,60.0,0,0,26.55,2,0,10,3,-1,0,26.55,60.0,0,1,0
696,2,52.0,0,0,13.5,2,2,5,3,-1,0,4.5,104.0,0,1,0
697,3,44.0,0,0,8.05,2,0,5,3,-1,0,8.05,132.0,0,1,0
698,3,17.36087378640777,0,0,7.7333,1,0,2,2,-1,0,7.7333,52.08262135922331,1,0,1
699,1,49.0,1,1,110.8833,0,0,5,3,3,1,110.8833,49.0,0,1,0
700,3,42.0,0,0,7.65,2,0,5,3,6,-1,7.65,126.0,0,1,0
701,1,18.0,1,0,227.525,0,2,4,4,3,1,75.84166666666667,18.0,1,0,1
702,1,35.0,0,0,26.2875,2,0,5,3,5,1,26.2875,35.0,0,1,1
703,3,18.0,0,1,14.4542,0,0,2,2,-1,0,14.4542,54.0,1,0,0
704,3,25.0,0,0,7.7417,1,0,5,3,-1,0,7.7417,75.0,0,1,0
705,3,26.0,1,0,7.8542,2,2,5,3,-1,0,2.6180666666666665,78.0,0,1,0
706,2,39.0,0,0,26.0,2,0,5,3,-1,0,26.0,78.0,0,1,0
707,2,45.0,0,0,13.5,2,0,4,4,-1,0,13.5,90.0,1,0,1
708,1,42.0,0,0,26.2875,2,0,5,3,5,1,26.2875,42.0,0,1,1
709,1,22.0,0,0,151.55,2,0,2,2,-1,0,151.55,22.0,1,0,1
710,3,6.09,1,1,15.2458,0,2,1,1,-1,0,5.081933333333333,18.27,1,1,1
711,1,24.0,0,0,49.5042,0,0,4,4,3,1,49.5042,24.0,1,0,1
712,1,42.1013986013986,0,0,26.55,2,0,5,3,3,1,26.55,42.1013986013986,0,1,0
713,1,48.0,1,0,52.0,2,0,5,3,3,1,52.0,48.0,0,1,1
714,3,29.0,0,0,9.4833,2,0,5,3,-1,0,9.4833,87.0,0,1,0
715,2,52.0,0,0,13.0,2,0,5,3,-1,0,13.0,104.0,0,1,0
716,3,19.0,0,0,7.65,2,0,5,3,6,-1,7.65,57.0,0,1,0
717,1,38.0,0,0,227.525,0,0,2,2,3,-1,227.525,38.0,1,0,1
718,2,27.0,0,0,10.5,2,0,2,2,5,-1,10.5,54.0,1,0,1
719,3,28.318910256410255,0,0,15.5,1,0,5,3,-1,0,15.5,84.95673076923077,0,1,0
720,3,33.0,0,0,7.775,2,0,5,3,-1,0,7.775,99.0,0,1,0
721,2,6.0,0,1,33.0,2,0,2,2,-1,0,33.0,12.0,1,0,1
722,3,17.0,1,0,7.0542,2,0,5,3,-1,0,7.0542,51.0,0,1,0
723,2,34.0,0,0,13.0,2,0,5,3,-1,0,13.0,68.0,0,1,0
724,2,50.0,0,0,13.0,2,0,5,3,-1,0,13.0,100.0,0,1,0
725,1,27.0,1,0,53.1,2,0,5,3,5,1,53.1,27.0,0,1,1
726,3,20.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,60.0,0,1,0
727,2,30.0,3,0,21.0,2,0,4,4,-1,0,21.0,60.0,1,0,1
728,3,17.36087378640777,0,0,7.7375,1,0,2,2,-1,0,7.7375,52.08262135922331,1,0,1
729,2,25.0,1,0,26.0,2,2,5,3,-1,0,8.666666666666666,50.0,0,1,0
730,3,25.0,1,0,7.925,2,2,2,2,-1,0,2.6416666666666666,75.0,1,0,0
731,1,29.0,0,0,211.3375,2,0,2,2,2,-1,211.3375,29.0,1,0,1
732,3,11.0,0,0,18.7875,0,0,5,3,-1,0,18.7875,33.0,1,1,0
733,2,32.83793103448276,0,0,21.64810848708488,2,0,5,3,-1,0,21.64810848708488,65.67586206896551,0,1,0
734,2,23.0,0,0,13.0,2,0,5,3,-1,0,13.0,46.0,0,1,0
735,2,23.0,0,0,13.0,2,0,5,3,-1,0,13.0,46.0,0,1,0
736,3,28.5,0,0,16.1,2,0,5,3,-1,0,16.1,85.5,0,1,0
737,3,48.0,1,3,34.375,2,2,4,4,-1,0,11.458333333333334,144.0,1,0,0
738,1,35.0,0,0,512.3292,0,0,5,3,2,-1,512.3292,35.0,0,1,1
739,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
740,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
741,1,42.1013986013986,0,0,30.0,2,0,5,3,4,-1,30.0,42.1013986013986,0,1,1
742,1,36.0,1,0,78.85,2,2,5,3,3,1,26.28333333333333,36.0,0,1,0
743,1,21.0,2,2,262.375,0,6,2,2,2,1,37.482142857142854,21.0,1,0,1
744,3,24.0,1,0,16.1,2,2,5,3,-1,0,5.366666666666667,72.0,0,1,0
745,3,31.0,0,0,7.925,2,0,5,3,-1,0,7.925,93.0,0,1,1
746,1,70.0,1,1,71.0,2,2,11,3,2,1,23.666666666666668,70.0,0,1,0
747,3,16.0,1,1,20.25,2,2,5,3,-1,0,6.75,48.0,0,1,0
748,2,30.0,0,0,13.0,2,0,2,2,-1,0,13.0,60.0,1,0,1
749,1,19.0,1,0,53.1,2,2,5,3,4,1,17.7,19.0,0,1,0
750,3,31.0,0,0,7.75,1,0,5,3,-1,0,7.75,93.0,0,1,0
751,2,4.0,1,1,23.0,2,4,2,2,-1,0,4.6,8.0,1,0,1
752,3,6.0,0,1,12.475,2,0,1,1,5,-1,12.475,18.0,1,1,1
753,3,33.0,0,0,9.5,2,0,5,3,-1,0,9.5,99.0,0,1,0
754,3,23.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,69.0,0,1,0
755,2,48.0,1,2,65.0,2,4,4,4,-1,0,13.0,96.0,1,0,1
756,2,0.67,1,1,14.5,2,0,1,1,-1,0,14.5,1.34,1,1,1
757,3,28.0,0,0,7.7958,2,0,5,3,-1,0,7.7958,84.0,0,1,0
758,2,18.0,0,0,11.5,2,0,5,3,-1,0,11.5,36.0,0,1,0
759,3,34.0,0,0,8.05,2,0,5,3,-1,0,8.05,102.0,0,1,0
760,1,33.0,0,0,86.5,2,0,13,4,2,-1,86.5,33.0,1,0,1
761,3,28.318910256410255,0,0,14.5,2,0,5,3,-1,0,14.5,84.95673076923077,0,1,0
762,3,41.0,0,0,7.125,2,0,5,3,-1,0,7.125,123.0,0,1,0
763,3,20.0,0,0,7.2292,0,0,5,3,-1,0,7.2292,60.0,0,1,1
764,1,36.0,1,2,120.0,2,0,4,4,2,1,120.0,36.0,1,0,1
765,3,16.0,0,0,7.775,2,0,5,3,-1,0,7.775,48.0,0,1,0
766,1,51.0,1,0,77.9583,2,0,4,4,4,-1,77.9583,51.0,1,0,1
767,1,42.78947368421053,0,0,39.6,0,0,8,4,-1,0,39.6,42.78947368421053,0,1,0
768,3,30.5,0,0,7.75,1,0,2,2,-1,0,7.75,91.5,1,0,0
769,3,28.318910256410255,1,0,24.15,1,0,5,3,-1,0,24.15,84.95673076923077,0,1,0
770,3,32.0,0,0,8.3625,2,0,5,3,-1,0,8.3625,96.0,0,1,0
771,3,24.0,0,0,9.5,2,0,5,3,-1,0,9.5,72.0,0,1,0
772,3,48.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,144.0,0,1,0
773,2,57.0,0,0,10.5,2,0,4,4,5,-1,10.5,114.0,1,0,0
774,3,28.318910256410255,0,0,7.225,0,2,5,3,-1,0,2.408333333333333,84.95673076923077,0,1,0
775,2,54.0,1,3,23.0,2,2,4,4,-1,0,7.666666666666667,108.0,1,0,1
776,3,18.0,0,0,7.75,2,0,5,3,-1,0,7.75,54.0,0,1,0
777,3,28.318910256410255,0,0,7.75,1,0,5,3,6,1,7.75,84.95673076923077,0,1,0
778,3,5.0,0,0,12.475,2,0,2,2,-1,0,12.475,15.0,1,0,1
779,3,28.318910256410255,0,0,7.7375,1,0,5,3,-1,0,7.7375,84.95673076923077,0,1,0
780,1,43.0,0,1,211.3375,2,0,4,4,2,-1,211.3375,43.0,1,0,1
781,3,13.0,0,0,7.2292,0,0,2,2,-1,0,7.2292,39.0,1,0,1
782,1,17.0,1,0,57.0,2,0,4,4,2,1,57.0,17.0,1,0,1
783,1,29.0,0,0,30.0,2,0,5,3,4,1,30.0,29.0,0,1,0
784,3,28.318910256410255,1,2,23.45,2,4,5,3,-1,0,4.6899999999999995,84.95673076923077,0,1,0
785,3,25.0,0,0,7.05,2,0,5,3,-1,0,7.05,75.0,0,1,0
786,3,25.0,0,0,7.25,2,0,5,3,-1,0,7.25,75.0,0,1,0
787,3,18.0,0,0,7.4958,2,0,2,2,-1,0,7.4958,54.0,1,0,1
788,3,8.0,4,1,29.125,1,2,1,1,-1,0,9.708333333333334,24.0,1,1,0
789,3,1.0,1,2,20.575,2,4,1,1,-1,0,4.115,3.0,1,1,1
790,1,46.0,0,0,79.2,0,0,5,3,2,1,79.2,46.0,0,1,0
791,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,0
792,2,16.0,0,0,26.0,2,0,5,3,-1,0,26.0,32.0,0,1,0
793,3,14.5,8,2,69.55,2,8,2,2,-1,0,7.727777777777778,43.5,1,0,0
794,1,42.1013986013986,0,0,30.6958,0,0,5,3,-1,0,30.6958,42.1013986013986,0,1,0
795,3,25.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,75.0,0,1,0
796,2,39.0,0,0,13.0,2,0,5,3,-1,0,13.0,78.0,0,1,0
797,1,49.0,0,0,25.9292,2,0,8,4,4,-1,25.9292,49.0,1,0,1
798,3,31.0,0,0,8.6833,2,0,4,4,-1,0,8.6833,93.0,1,0,1
799,3,30.0,0,0,7.2292,0,0,5,3,-1,0,7.2292,90.0,0,1,0
800,3,30.0,1,1,24.15,2,0,4,4,-1,0,24.15,90.0,1,0,0
801,2,34.0,0,0,13.0,2,0,5,3,-1,0,13.0,68.0,0,1,0
802,2,31.0,1,1,26.25,2,0,4,4,-1,0,26.25,62.0,1,0,1
803,1,11.0,1,2,120.0,2,0,1,1,2,1,120.0,11.0,1,1,1
804,3,0.42,0,1,8.5167,0,4,1,1,-1,0,1.70334,1.26,1,1,1
805,3,27.0,0,0,6.975,2,0,5,3,-1,0,6.975,81.0,0,1,1
806,3,31.0,0,0,7.775,2,0,5,3,-1,0,7.775,93.0,0,1,0
807,1,39.0,0,0,89.44748196202534,2,0,5,3,1,1,89.44748196202534,39.0,0,1,0
808,3,18.0,0,0,7.775,2,0,2,2,-1,0,7.775,54.0,1,0,0
809,2,39.0,0,0,13.0,2,0,5,3,-1,0,13.0,78.0,0,1,0
810,1,33.0,1,0,53.1,2,0,4,4,5,1,53.1,33.0,1,0,1
811,3,26.0,0,0,7.8875,2,0,5,3,-1,0,7.8875,78.0,0,1,0
812,3,39.0,0,0,24.15,2,0,5,3,-1,0,24.15,117.0,0,1,0
813,2,35.0,0,0,10.5,2,0,5,3,-1,0,10.5,70.0,0,1,0
814,3,6.0,4,2,31.275,2,2,2,2,-1,0,10.424999999999999,18.0,1,0,0
815,3,30.5,0,0,8.05,2,0,5,3,-1,0,8.05,91.5,0,1,0
816,1,42.1013986013986,0,0,89.44748196202534,2,0,5,3,2,1,89.44748196202534,42.1013986013986,0,1,0
817,3,23.0,0,0,7.925,2,0,2,2,-1,0,7.925,69.0,1,0,0
818,2,31.0,1,1,37.0042,0,2,5,3,-1,0,12.334733333333332,62.0,0,1,0
819,3,43.0,0,0,6.45,2,0,5,3,-1,0,6.45,129.0,0,1,0
820,3,10.0,3,2,27.9,2,0,1,1,-1,0,27.9,30.0,1,1,0
821,1,52.0,1,1,93.5,2,2,4,4,2,-1,31.166666666666668,52.0,1,0,1
822,3,27.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,81.0,0,1,1
823,1,38.0,0,0,89.44748196202534,2,0,15,3,-1,0,89.44748196202534,38.0,0,1,0
824,3,27.0,0,1,12.475,2,0,4,4,5,-1,12.475,81.0,1,0,1
825,3,2.0,4,1,39.6875,2,0,1,1,-1,0,39.6875,6.0,1,1,0
826,3,28.318910256410255,0,0,6.95,1,0,5,3,-1,0,6.95,84.95673076923077,0,1,0
827,3,28.318910256410255,0,0,56.4958,2,0,5,3,-1,0,56.4958,84.95673076923077,0,1,0
828,2,1.0,0,2,37.0042,0,2,1,1,-1,0,12.334733333333332,2.0,1,1,1
829,3,28.318910256410255,0,0,7.75,1,0,5,3,-1,0,7.75,84.95673076923077,0,1,1
830,1,62.0,0,0,80.0,2,0,4,4,2,1,80.0,62.0,1,0,1
831,3,15.0,1,0,14.4542,0,0,4,4,-1,0,14.4542,45.0,1,0,1
832,2,0.83,1,1,18.75,2,0,1,1,-1,0,18.75,1.66,1,1,1
833,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,0
834,3,23.0,0,0,7.8542,2,0,5,3,-1,0,7.8542,69.0,0,1,0
835,3,18.0,0,0,8.3,2,0,5,3,-1,0,8.3,54.0,0,1,0
836,1,39.0,1,1,83.1583,0,4,2,2,5,-1,16.63166,39.0,1,0,1
837,3,21.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,63.0,0,1,0
838,3,28.318910256410255,0,0,8.05,2,0,5,3,-1,0,8.05,84.95673076923077,0,1,0
839,3,32.0,0,0,56.4958,2,0,5,3,-1,0,56.4958,96.0,0,1,1
840,1,42.1013986013986,0,0,29.7,0,0,5,3,3,-1,29.7,42.1013986013986,0,1,1
841,3,20.0,0,0,7.925,2,0,5,3,-1,0,7.925,60.0,0,1,0
842,2,16.0,0,0,10.5,2,0,5,3,-1,0,10.5,32.0,0,1,0
843,1,30.0,0,0,31.0,0,0,2,2,-1,0,31.0,30.0,1,0,1
844,3,34.5,0,0,6.4375,0,0,5,3,-1,0,6.4375,103.5,0,1,0
845,3,17.0,0,0,8.6625,2,0,5,3,-1,0,8.6625,51.0,0,1,0
846,3,42.0,0,0,7.55,2,0,5,3,-1,0,7.55,126.0,0,1,0
847,3,14.5,8,2,69.55,2,8,5,3,-1,0,7.727777777777778,43.5,1,1,0
848,3,35.0,0,0,7.8958,0,0,5,3,-1,0,7.8958,105.0,0,1,0
849,2,28.0,0,1,33.0,2,0,7,3,-1,0,33.0,56.0,0,1,0
850,1,42.78947368421053,1,0,89.1042,0,0,4,4,3,1,89.1042,42.78947368421053,1,0,1
851,3,4.0,4,2,31.275,2,2,1,1,-1,0,10.424999999999999,12.0,1,1,0
852,3,74.0,0,0,7.775,2,0,5,3,-1,0,7.775,222.0,0,1,0
853,3,9.0,1,1,15.2458,0,2,2,2,-1,0,5.081933333333333,27.0,1,0,0
854,1,16.0,0,1,39.4,2,2,2,2,4,1,13.133333333333333,16.0,1,0,1
855,2,44.0,1,0,26.0,2,0,4,4,-1,0,26.0,88.0,1,0,0
856,3,18.0,0,1,9.35,2,2,4,4,-1,0,3.1166666666666667,54.0,1,0,1
857,1,45.0,1,1,164.8667,2,2,4,4,-1,0,54.95556666666667,45.0,1,0,1
858,1,51.0,0,0,26.55,2,0,5,3,5,-1,26.55,51.0,0,1,1
859,3,24.0,0,3,19.2583,0,0,4,4,-1,0,19.2583,72.0,1,0,1
860,3,28.318910256410255,0,0,7.2292,0,0,5,3,-1,0,7.2292,84.95673076923077,0,1,0
861,3,41.0,2,0,14.1083,2,2,5,3,-1,0,4.702766666666666,123.0,0,1,0
862,2,21.0,1,0,11.5,2,2,5,3,-1,0,3.8333333333333335,42.0,0,1,0
863,1,48.0,0,0,25.9292,2,0,4,4,4,-1,25.9292,48.0,1,0,1
864,3,14.5,8,2,69.55,2,8,2,2,-1,0,7.727777777777778,43.5,1,0,0
865,2,24.0,0,0,13.0,2,0,5,3,-1,0,13.0,48.0,0,1,0
866,2,42.0,0,0,13.0,2,0,4,4,-1,0,13.0,84.0,1,0,1
867,2,27.0,1,0,13.8583,0,2,2,2,-1,0,4.619433333333333,54.0,1,0,1
868,1,31.0,0,0,50.4958,2,0,5,3,1,1,50.4958,31.0,0,1,0
869,3,28.318910256410255,0,0,9.5,2,0,5,3,-1,0,9.5,84.95673076923077,0,1,0
870,3,4.0,1,1,11.1333,2,0,1,1,-1,0,11.1333,12.0,1,1,1
871,3,26.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,78.0,0,1,0
872,1,47.0,1,1,52.5542,2,0,4,4,4,-1,52.5542,47.0,1,0,1
873,1,33.0,0,0,5.0,2,0,5,3,2,-1,5.0,33.0,0,1,0
874,3,47.0,0,0,9.0,2,0,5,3,-1,0,9.0,141.0,0,1,0
875,2,28.0,1,0,24.0,0,0,4,4,-1,0,24.0,56.0,1,0,1
876,3,15.0,0,0,7.225,0,0,2,2,-1,0,7.225,45.0,1,0,1
877,3,20.0,0,0,9.8458,2,0,5,3,-1,0,9.8458,60.0,0,1,0
878,3,19.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,57.0,0,1,0
879,3,28.318910256410255,0,0,7.8958,2,0,5,3,-1,0,7.8958,84.95673076923077,0,1,0
880,1,56.0,0,1,83.1583,0,0,4,4,3,1,83.1583,56.0,1,0,1
881,2,25.0,0,1,26.0,2,0,4,4,-1,0,26.0,50.0,1,0,1
882,3,33.0,0,0,7.8958,2,0,5,3,-1,0,7.8958,99.0,0,1,0
883,3,22.0,0,0,10.5167,2,0,2,2,-1,0,10.5167,66.0,1,0,0
884,2,28.0,0,0,10.5,2,0,5,3,-1,0,10.5,56.0,0,1,0
885,3,25.0,0,0,7.05,2,0,5,3,-1,0,7.05,75.0,0,1,0
886,3,39.0,0,5,29.125,1,2,4,4,-1,0,9.708333333333334,117.0,1,0,0
887,2,27.0,0,0,13.0,2,0,7,3,-1,0,13.0,54.0,0,1,0
888,1,19.0,0,0,30.0,2,0,2,2,2,1,30.0,19.0,1,0,1
889,3,17.36087378640777,1,2,23.45,2,4,2,2,-1,0,4.6899999999999995,52.08262135922331,1,0,0
890,1,26.0,0,0,30.0,0,0,5,3,3,1,30.0,26.0,0,1,1
891,3,32.0,0,0,7.75,1,0,5,3,-1,0,7.75,96.0,0,1,0
